# BEGIN METADATA
# {
#   "channel_width": 30.0,
#   "flow_rate": 0.25,
#   "fluid_viscosity": 4.24,
#   "scaled_from": "20220826_HyperelasticLookup_3D_nonNewtonian_All_lut.txt"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
5.103225e+02	4.450360e-02	2.039442e+00
5.129393e+02	4.491110e-02	2.039442e+00
5.155560e+02	4.532090e-02	2.039442e+00
5.181705e+02	4.573070e-02	2.039442e+00
5.207873e+02	4.614040e-02	2.039442e+00
5.234040e+02	4.654330e-02	2.039442e+00
5.260185e+02	4.693700e-02	2.039442e+00
5.286353e+02	4.733020e-02	2.039442e+00
5.312520e+02	4.772340e-02	2.039442e+00
5.338665e+02	4.811650e-02	2.039442e+00
5.364832e+02	4.852310e-02	2.039442e+00
5.391000e+02	4.899290e-02	2.039442e+00
5.417145e+02	4.942270e-02	2.039442e+00
5.443245e+02	4.984590e-02	2.039442e+00
5.468557e+02	5.025040e-02	2.039442e+00
5.494410e+02	5.065490e-02	2.039442e+00
5.519925e+02	5.105930e-02	2.039442e+00
5.540648e+02	5.146380e-02	2.039442e+00
5.564160e+02	5.186830e-02	2.039442e+00
5.590058e+02	5.227280e-02	2.039442e+00
5.615978e+02	5.267720e-02	2.039442e+00
5.641898e+02	5.308170e-02	2.039442e+00
5.667727e+02	5.348620e-02	2.039442e+00
6.822315e+01	1.847170e-03	2.562049e+00
7.083900e+01	1.913720e-03	2.562049e+00
7.345508e+01	1.978840e-03	2.562049e+00
7.607093e+01	2.042310e-03	2.562049e+00
7.868700e+01	2.104370e-03	2.562049e+00
8.130308e+01	2.173520e-03	2.562049e+00
8.391893e+01	2.249370e-03	2.562049e+00
8.653500e+01	2.323080e-03	2.562049e+00
8.915085e+01	2.394480e-03	2.562049e+00
9.176693e+01	2.460470e-03	2.562049e+00
9.438277e+01	2.520130e-03	2.562049e+00
9.699885e+01	2.598870e-03	2.562049e+00
9.961492e+01	2.681460e-03	2.562049e+00
1.022308e+02	2.761110e-03	2.562049e+00
1.048468e+02	2.828310e-03	2.562049e+00
1.074627e+02	2.893210e-03	2.562049e+00
1.100788e+02	2.964440e-03	2.562049e+00
1.126946e+02	3.052370e-03	2.562049e+00
1.153107e+02	3.131420e-03	2.562049e+00
1.179268e+02	3.200830e-03	2.562049e+00
1.205426e+02	3.268460e-03	2.562049e+00
1.231587e+02	3.334470e-03	2.562049e+00
1.257746e+02	3.418880e-03	2.562049e+00
1.283906e+02	3.503270e-03	2.562049e+00
1.310065e+02	3.584310e-03	2.562049e+00
1.336225e+02	3.660410e-03	2.562049e+00
1.362386e+02	3.732610e-03	2.562049e+00
1.388545e+02	3.821450e-03	2.562049e+00
1.414706e+02	3.910990e-03	2.562049e+00
1.440864e+02	3.994490e-03	2.562049e+00
1.467025e+02	4.073180e-03	2.562049e+00
1.493183e+02	4.153630e-03	2.562049e+00
1.519344e+02	4.241580e-03	2.562049e+00
1.545505e+02	4.333130e-03	2.562049e+00
1.571663e+02	4.418090e-03	2.562049e+00
1.597824e+02	4.502050e-03	2.562049e+00
1.623983e+02	4.582280e-03	2.562049e+00
1.650143e+02	4.672310e-03	2.562049e+00
1.676302e+02	4.762370e-03	2.562049e+00
1.702463e+02	4.848490e-03	2.562049e+00
1.728623e+02	4.931510e-03	2.562049e+00
1.754782e+02	5.018240e-03	2.562049e+00
1.780943e+02	5.117260e-03	2.562049e+00
1.807101e+02	5.210740e-03	2.562049e+00
1.833262e+02	5.303100e-03	2.562049e+00
1.859423e+02	5.391650e-03	2.562049e+00
1.885581e+02	5.492620e-03	2.562049e+00
1.911742e+02	5.594100e-03	2.562049e+00
1.937900e+02	5.688190e-03	2.562049e+00
1.964061e+02	5.782730e-03	2.562049e+00
1.990220e+02	5.881940e-03	2.562049e+00
2.016380e+02	5.986160e-03	2.562049e+00
2.042541e+02	6.080970e-03	2.562049e+00
2.068699e+02	6.173330e-03	2.562049e+00
2.094860e+02	6.281780e-03	2.562049e+00
2.121019e+02	6.396370e-03	2.562049e+00
2.147180e+02	6.499700e-03	2.562049e+00
2.173338e+02	6.599760e-03	2.562049e+00
2.199499e+02	6.717460e-03	2.562049e+00
2.225659e+02	6.833040e-03	2.562049e+00
2.251823e+02	6.936820e-03	2.562049e+00
2.277967e+02	7.043560e-03	2.562049e+00
2.304135e+02	7.168450e-03	2.562049e+00
2.330302e+02	7.281580e-03	2.562049e+00
2.356447e+02	7.385920e-03	2.562049e+00
2.382615e+02	7.499070e-03	2.562049e+00
2.408783e+02	7.626590e-03	2.562049e+00
2.434928e+02	7.742150e-03	2.562049e+00
2.461095e+02	7.854270e-03	2.562049e+00
2.487262e+02	7.978000e-03	2.562049e+00
2.513407e+02	8.097710e-03	2.562049e+00
2.539575e+02	8.215760e-03	2.562049e+00
2.565743e+02	8.344490e-03	2.562049e+00
2.591887e+02	8.477930e-03	2.562049e+00
2.618055e+02	8.596110e-03	2.562049e+00
2.644223e+02	8.728000e-03	2.562049e+00
2.670368e+02	8.870410e-03	2.562049e+00
2.696220e+02	8.993970e-03	2.562049e+00
2.722702e+02	9.128590e-03	2.562049e+00
2.748847e+02	9.269430e-03	2.562049e+00
2.773822e+02	9.398440e-03	2.562049e+00
2.801182e+02	9.542490e-03	2.562049e+00
2.827328e+02	9.686810e-03	2.562049e+00
2.853495e+02	9.816610e-03	2.562049e+00
2.879663e+02	9.959380e-03	2.562049e+00
2.905807e+02	1.011370e-02	2.562049e+00
2.931975e+02	1.025440e-02	2.562049e+00
2.958143e+02	1.040330e-02	2.562049e+00
2.984287e+02	1.055400e-02	2.562049e+00
3.010455e+02	1.070760e-02	2.562049e+00
3.036623e+02	1.086700e-02	2.562049e+00
3.062767e+02	1.101620e-02	2.562049e+00
3.088935e+02	1.117040e-02	2.562049e+00
3.115103e+02	1.133280e-02	2.562049e+00
3.141247e+02	1.149340e-02	2.562049e+00
3.167415e+02	1.165530e-02	2.562049e+00
3.193560e+02	1.181310e-02	2.562049e+00
3.219727e+02	1.197100e-02	2.562049e+00
3.245895e+02	1.214850e-02	2.562049e+00
3.272040e+02	1.232160e-02	2.562049e+00
3.298207e+02	1.250470e-02	2.562049e+00
3.324375e+02	1.268010e-02	2.562049e+00
3.350520e+02	1.286420e-02	2.562049e+00
3.374685e+02	1.303870e-02	2.562049e+00
3.402855e+02	1.323560e-02	2.562049e+00
3.429000e+02	1.341930e-02	2.562049e+00
3.455168e+02	1.359900e-02	2.562049e+00
3.481335e+02	1.379580e-02	2.562049e+00
3.507480e+02	1.399330e-02	2.562049e+00
3.533647e+02	1.419710e-02	2.562049e+00
3.559815e+02	1.439470e-02	2.562049e+00
3.585960e+02	1.459860e-02	2.562049e+00
3.612127e+02	1.481010e-02	2.562049e+00
3.638295e+02	1.500920e-02	2.562049e+00
3.664440e+02	1.520300e-02	2.562049e+00
3.690607e+02	1.540220e-02	2.562049e+00
3.716775e+02	1.560350e-02	2.562049e+00
3.742920e+02	1.582380e-02	2.562049e+00
3.769087e+02	1.603710e-02	2.562049e+00
3.795255e+02	1.625370e-02	2.562049e+00
3.821400e+02	1.646780e-02	2.562049e+00
3.845250e+02	1.667900e-02	2.562049e+00
3.873735e+02	1.692400e-02	2.562049e+00
3.899880e+02	1.714730e-02	2.562049e+00
3.926048e+02	1.737060e-02	2.562049e+00
3.952215e+02	1.759830e-02	2.562049e+00
3.978360e+02	1.784370e-02	2.562049e+00
4.004528e+02	1.808200e-02	2.562049e+00
4.027995e+02	1.829690e-02	2.562049e+00
4.056840e+02	1.856110e-02	2.562049e+00
4.083008e+02	1.881600e-02	2.562049e+00
4.109152e+02	1.907280e-02	2.562049e+00
4.135320e+02	1.932730e-02	2.562049e+00
4.161488e+02	1.958270e-02	2.562049e+00
4.187632e+02	1.983830e-02	2.562049e+00
4.213800e+02	2.011540e-02	2.562049e+00
4.239968e+02	2.038860e-02	2.562049e+00
4.266112e+02	2.066200e-02	2.562049e+00
4.292280e+02	2.093510e-02	2.562049e+00
4.318448e+02	2.121230e-02	2.562049e+00
4.344592e+02	2.149640e-02	2.562049e+00
4.370760e+02	2.176480e-02	2.562049e+00
4.396928e+02	2.203330e-02	2.562049e+00
4.423072e+02	2.230200e-02	2.562049e+00
4.449240e+02	2.258340e-02	2.562049e+00
4.475408e+02	2.287670e-02	2.562049e+00
4.499887e+02	2.315060e-02	2.562049e+00
4.527720e+02	2.346180e-02	2.562049e+00
4.553888e+02	2.375440e-02	2.562049e+00
4.580032e+02	2.405080e-02	2.562049e+00
4.606200e+02	2.434910e-02	2.562049e+00
4.632368e+02	2.464730e-02	2.562049e+00
4.658512e+02	2.495810e-02	2.562049e+00
4.684680e+02	2.526460e-02	2.562049e+00
4.710848e+02	2.556970e-02	2.562049e+00
4.736992e+02	2.587470e-02	2.562049e+00
4.763160e+02	2.618150e-02	2.562049e+00
4.789327e+02	2.649560e-02	2.562049e+00
4.814235e+02	2.679090e-02	2.562049e+00
4.841640e+02	2.711540e-02	2.562049e+00
4.867808e+02	2.742530e-02	2.562049e+00
4.893952e+02	2.774090e-02	2.562049e+00
4.914765e+02	2.800430e-02	2.562049e+00
4.946220e+02	2.840880e-02	2.562049e+00
4.972433e+02	2.874610e-02	2.562049e+00
4.998600e+02	2.908260e-02	2.562049e+00
5.024745e+02	2.941950e-02	2.562049e+00
5.050913e+02	2.975530e-02	2.562049e+00
5.072085e+02	3.002660e-02	2.562049e+00
5.103225e+02	3.042630e-02	2.562049e+00
5.129393e+02	3.076170e-02	2.562049e+00
5.155560e+02	3.110990e-02	2.562049e+00
5.181705e+02	3.144810e-02	2.562049e+00
5.207873e+02	3.178460e-02	2.562049e+00
5.228438e+02	3.204900e-02	2.562049e+00
5.259870e+02	3.245350e-02	2.562049e+00
5.286353e+02	3.280720e-02	2.562049e+00
5.312520e+02	3.316350e-02	2.562049e+00
5.338665e+02	3.352040e-02	2.562049e+00
5.364832e+02	3.387720e-02	2.562049e+00
5.391000e+02	3.423410e-02	2.562049e+00
5.417145e+02	3.458960e-02	2.562049e+00
5.439510e+02	3.488030e-02	2.562049e+00
5.469480e+02	3.526960e-02	2.562049e+00
5.495625e+02	3.560950e-02	2.562049e+00
5.521793e+02	3.594930e-02	2.562049e+00
5.547960e+02	3.631030e-02	2.562049e+00
5.574105e+02	3.666180e-02	2.562049e+00
5.600272e+02	3.701300e-02	2.562049e+00
5.622188e+02	3.730720e-02	2.562049e+00
5.652315e+02	3.771170e-02	2.562049e+00
5.678753e+02	3.809260e-02	2.562049e+00
5.700533e+02	3.852060e-02	2.562049e+00
5.720805e+02	3.892510e-02	2.562049e+00
5.741100e+02	3.932960e-02	2.562049e+00
5.764567e+02	3.973400e-02	2.562049e+00
5.792265e+02	4.013850e-02	2.562049e+00
5.819693e+02	4.054300e-02	2.562049e+00
5.847120e+02	4.094750e-02	2.562049e+00
6.822315e+01	1.143790e-03	3.390572e+00
7.083900e+01	1.178410e-03	3.390572e+00
7.345508e+01	1.212300e-03	3.390572e+00
7.607093e+01	1.245440e-03	3.390572e+00
7.868700e+01	1.277390e-03	3.390572e+00
8.130308e+01	1.304250e-03	3.390572e+00
8.391893e+01	1.348830e-03	3.390572e+00
8.653500e+01	1.397230e-03	3.390572e+00
8.915085e+01	1.443160e-03	3.390572e+00
9.176693e+01	1.485600e-03	3.390572e+00
9.438277e+01	1.525270e-03	3.390572e+00
9.699885e+01	1.564660e-03	3.390572e+00
9.961492e+01	1.603980e-03	3.390572e+00
1.022308e+02	1.644090e-03	3.390572e+00
1.048468e+02	1.677130e-03	3.390572e+00
1.074627e+02	1.708660e-03	3.390572e+00
1.100788e+02	1.757050e-03	3.390572e+00
1.126946e+02	1.808740e-03	3.390572e+00
1.153107e+02	1.855370e-03	3.390572e+00
1.179268e+02	1.896820e-03	3.390572e+00
1.205426e+02	1.938810e-03	3.390572e+00
1.231587e+02	1.981880e-03	3.390572e+00
1.257746e+02	2.024340e-03	3.390572e+00
1.283906e+02	2.061140e-03	3.390572e+00
1.310065e+02	2.097420e-03	3.390572e+00
1.336225e+02	2.139220e-03	3.390572e+00
1.362386e+02	2.196490e-03	3.390572e+00
1.388545e+02	2.247650e-03	3.390572e+00
1.414706e+02	2.293750e-03	3.390572e+00
1.440864e+02	2.342420e-03	3.390572e+00
1.467025e+02	2.390720e-03	3.390572e+00
1.493183e+02	2.437370e-03	3.390572e+00
1.519344e+02	2.476260e-03	3.390572e+00
1.545505e+02	2.514420e-03	3.390572e+00
1.571663e+02	2.566500e-03	3.390572e+00
1.597824e+02	2.626260e-03	3.390572e+00
1.623983e+02	2.677840e-03	3.390572e+00
1.650143e+02	2.724690e-03	3.390572e+00
1.676302e+02	2.772140e-03	3.390572e+00
1.702463e+02	2.819540e-03	3.390572e+00
1.728623e+02	2.866190e-03	3.390572e+00
1.754782e+02	2.907220e-03	3.390572e+00
1.780943e+02	2.955170e-03	3.390572e+00
1.807101e+02	3.018890e-03	3.390572e+00
1.833262e+02	3.080630e-03	3.390572e+00
1.859423e+02	3.134750e-03	3.390572e+00
1.885581e+02	3.184870e-03	3.390572e+00
1.911742e+02	3.235400e-03	3.390572e+00
1.937900e+02	3.283150e-03	3.390572e+00
1.964061e+02	3.330120e-03	3.390572e+00
1.990220e+02	3.390490e-03	3.390572e+00
2.016380e+02	3.453690e-03	3.390572e+00
2.042541e+02	3.515300e-03	3.390572e+00
2.068699e+02	3.575350e-03	3.390572e+00
2.094860e+02	3.629200e-03	3.390572e+00
2.121019e+02	3.680280e-03	3.390572e+00
2.147180e+02	3.730170e-03	3.390572e+00
2.173338e+02	3.797420e-03	3.390572e+00
2.199499e+02	3.869070e-03	3.390572e+00
2.225659e+02	3.933100e-03	3.390572e+00
2.251823e+02	3.995000e-03	3.390572e+00
2.277967e+02	4.052750e-03	3.390572e+00
2.304135e+02	4.108600e-03	3.390572e+00
2.330302e+02	4.165700e-03	3.390572e+00
2.356447e+02	4.241450e-03	3.390572e+00
2.382615e+02	4.312680e-03	3.390572e+00
2.408783e+02	4.381940e-03	3.390572e+00
2.434928e+02	4.446320e-03	3.390572e+00
2.461095e+02	4.502410e-03	3.390572e+00
2.487262e+02	4.559860e-03	3.390572e+00
2.513407e+02	4.638630e-03	3.390572e+00
2.539575e+02	4.718730e-03	3.390572e+00
2.565743e+02	4.787910e-03	3.390572e+00
2.591887e+02	4.855770e-03	3.390572e+00
2.618055e+02	4.918870e-03	3.390572e+00
2.644223e+02	4.986300e-03	3.390572e+00
2.670368e+02	5.074350e-03	3.390572e+00
2.696535e+02	5.156340e-03	3.390572e+00
2.722702e+02	5.231200e-03	3.390572e+00
2.748847e+02	5.299810e-03	3.390572e+00
2.775015e+02	5.366650e-03	3.390572e+00
2.801182e+02	5.456060e-03	3.390572e+00
2.827328e+02	5.542410e-03	3.390572e+00
2.853495e+02	5.620900e-03	3.390572e+00
2.879663e+02	5.692570e-03	3.390572e+00
2.905807e+02	5.763990e-03	3.390572e+00
2.931975e+02	5.858170e-03	3.390572e+00
2.958143e+02	5.951880e-03	3.390572e+00
2.984287e+02	6.036420e-03	3.390572e+00
3.010455e+02	6.117120e-03	3.390572e+00
3.036623e+02	6.194960e-03	3.390572e+00
3.062767e+02	6.297220e-03	3.390572e+00
3.088935e+02	6.391870e-03	3.390572e+00
3.115103e+02	6.476960e-03	3.390572e+00
3.141247e+02	6.557960e-03	3.390572e+00
3.167415e+02	6.654320e-03	3.390572e+00
3.193560e+02	6.757780e-03	3.390572e+00
3.219727e+02	6.850040e-03	3.390572e+00
3.245895e+02	6.936710e-03	3.390572e+00
3.272040e+02	7.032800e-03	3.390572e+00
3.298207e+02	7.151300e-03	3.390572e+00
3.324375e+02	7.255670e-03	3.390572e+00
3.350520e+02	7.348300e-03	3.390572e+00
3.376687e+02	7.455260e-03	3.390572e+00
3.402855e+02	7.575390e-03	3.390572e+00
3.429000e+02	7.680710e-03	3.390572e+00
3.455168e+02	7.773800e-03	3.390572e+00
3.481335e+02	7.893030e-03	3.390572e+00
3.507480e+02	8.017890e-03	3.390572e+00
3.533647e+02	8.129020e-03	3.390572e+00
3.559815e+02	8.237230e-03	3.390572e+00
3.585960e+02	8.373560e-03	3.390572e+00
3.612127e+02	8.493710e-03	3.390572e+00
3.638295e+02	8.595180e-03	3.390572e+00
3.664440e+02	8.723350e-03	3.390572e+00
3.690607e+02	8.847510e-03	3.390572e+00
3.716775e+02	8.958570e-03	3.390572e+00
3.742920e+02	9.083730e-03	3.390572e+00
3.769087e+02	9.226290e-03	3.390572e+00
3.795255e+02	9.348250e-03	3.390572e+00
3.821400e+02	9.470450e-03	3.390572e+00
3.847567e+02	9.621010e-03	3.390572e+00
3.873735e+02	9.750760e-03	3.390572e+00
3.899880e+02	9.878500e-03	3.390572e+00
3.926048e+02	1.003070e-02	3.390572e+00
3.952215e+02	1.016150e-02	3.390572e+00
3.978360e+02	1.030390e-02	3.390572e+00
4.004528e+02	1.046390e-02	3.390572e+00
4.030695e+02	1.059820e-02	3.390572e+00
4.056840e+02	1.075220e-02	3.390572e+00
4.083008e+02	1.091360e-02	3.390572e+00
4.109152e+02	1.105850e-02	3.390572e+00
4.135320e+02	1.123350e-02	3.390572e+00
4.161488e+02	1.138560e-02	3.390572e+00
4.187632e+02	1.154960e-02	3.390572e+00
4.213800e+02	1.172610e-02	3.390572e+00
4.239968e+02	1.188590e-02	3.390572e+00
4.266112e+02	1.207360e-02	3.390572e+00
4.291988e+02	1.222980e-02	3.390572e+00
4.318448e+02	1.242400e-02	3.390572e+00
4.344592e+02	1.259290e-02	3.390572e+00
4.370760e+02	1.276770e-02	3.390572e+00
4.396928e+02	1.294940e-02	3.390572e+00
4.423072e+02	1.311390e-02	3.390572e+00
4.449240e+02	1.331500e-02	3.390572e+00
4.475408e+02	1.349470e-02	3.390572e+00
4.501552e+02	1.370180e-02	3.390572e+00
4.527720e+02	1.388130e-02	3.390572e+00
4.553888e+02	1.409350e-02	3.390572e+00
4.580032e+02	1.428100e-02	3.390572e+00
4.606200e+02	1.449730e-02	3.390572e+00
4.632368e+02	1.468580e-02	3.390572e+00
4.658512e+02	1.490720e-02	3.390572e+00
4.684680e+02	1.510740e-02	3.390572e+00
4.710848e+02	1.533000e-02	3.390572e+00
4.736992e+02	1.553070e-02	3.390572e+00
4.763160e+02	1.575470e-02	3.390572e+00
4.789327e+02	1.596650e-02	3.390572e+00
4.815472e+02	1.619820e-02	3.390572e+00
4.841640e+02	1.641400e-02	3.390572e+00
4.867808e+02	1.663800e-02	3.390572e+00
4.893952e+02	1.686890e-02	3.390572e+00
4.918005e+02	1.708350e-02	3.390572e+00
4.946288e+02	1.735850e-02	3.390572e+00
4.972433e+02	1.759050e-02	3.390572e+00
4.998600e+02	1.784140e-02	3.390572e+00
5.024745e+02	1.809440e-02	3.390572e+00
5.050913e+02	1.833520e-02	3.390572e+00
5.077080e+02	1.859560e-02	3.390572e+00
5.103225e+02	1.883650e-02	3.390572e+00
5.129393e+02	1.908720e-02	3.390572e+00
5.155560e+02	1.936000e-02	3.390572e+00
5.181705e+02	1.962100e-02	3.390572e+00
5.207873e+02	1.989350e-02	3.390572e+00
5.234040e+02	2.016930e-02	3.390572e+00
5.260185e+02	2.043030e-02	3.390572e+00
5.286353e+02	2.070270e-02	3.390572e+00
5.312520e+02	2.097860e-02	3.390572e+00
5.338665e+02	2.123960e-02	3.390572e+00
5.364832e+02	2.151200e-02	3.390572e+00
5.391000e+02	2.179980e-02	3.390572e+00
5.417145e+02	2.206510e-02	3.390572e+00
5.443313e+02	2.234100e-02	3.390572e+00
5.469480e+02	2.262670e-02	3.390572e+00
5.495625e+02	2.289400e-02	3.390572e+00
5.519430e+02	2.315060e-02	3.390572e+00
5.547960e+02	2.347720e-02	3.390572e+00
5.574105e+02	2.376930e-02	3.390572e+00
5.600272e+02	2.405440e-02	3.390572e+00
5.626440e+02	2.434920e-02	3.390572e+00
5.652585e+02	2.465520e-02	3.390572e+00
5.678753e+02	2.495360e-02	3.390572e+00
5.704920e+02	2.525130e-02	3.390572e+00
5.731065e+02	2.555580e-02	3.390572e+00
5.757233e+02	2.586630e-02	3.390572e+00
5.783400e+02	2.630470e-02	3.390572e+00
5.809365e+02	2.679090e-02	3.390572e+00
5.831438e+02	2.719530e-02	3.390572e+00
5.861880e+02	2.759180e-02	3.390572e+00
5.888025e+02	2.793430e-02	3.390572e+00
5.914193e+02	2.827080e-02	3.390572e+00
5.940337e+02	2.861610e-02	3.390572e+00
5.966505e+02	2.896250e-02	3.390572e+00
5.992672e+02	2.931000e-02	3.390572e+00
6.015600e+02	2.962220e-02	3.390572e+00
6.044985e+02	3.001640e-02	3.390572e+00
1.093770e+02	9.044750e-04	4.945647e+00
1.126946e+02	9.411550e-04	4.945647e+00
1.153107e+02	9.664910e-04	4.945647e+00
1.179268e+02	9.879630e-04	4.945647e+00
1.205426e+02	1.009020e-03	4.945647e+00
1.231587e+02	1.031010e-03	4.945647e+00
1.257746e+02	1.056360e-03	4.945647e+00
1.283906e+02	1.078700e-03	4.945647e+00
1.310065e+02	1.101660e-03	4.945647e+00
1.336225e+02	1.124840e-03	4.945647e+00
1.362386e+02	1.147380e-03	4.945647e+00
1.388545e+02	1.167320e-03	4.945647e+00
1.414706e+02	1.184870e-03	4.945647e+00
1.440864e+02	1.202060e-03	4.945647e+00
1.467025e+02	1.219430e-03	4.945647e+00
1.493183e+02	1.240110e-03	4.945647e+00
1.519344e+02	1.257220e-03	4.945647e+00
1.545505e+02	1.276250e-03	4.945647e+00
1.571663e+02	1.295230e-03	4.945647e+00
1.597824e+02	1.317000e-03	4.945647e+00
1.623983e+02	1.344160e-03	4.945647e+00
1.650143e+02	1.368380e-03	4.945647e+00
1.676302e+02	1.392870e-03	4.945647e+00
1.702463e+02	1.418050e-03	4.945647e+00
1.728623e+02	1.444900e-03	4.945647e+00
1.754782e+02	1.467650e-03	4.945647e+00
1.780943e+02	1.490160e-03	4.945647e+00
1.807101e+02	1.515730e-03	4.945647e+00
1.833262e+02	1.541120e-03	4.945647e+00
1.859423e+02	1.564060e-03	4.945647e+00
1.885581e+02	1.587280e-03	4.945647e+00
1.911742e+02	1.613000e-03	4.945647e+00
1.937900e+02	1.638260e-03	4.945647e+00
1.964061e+02	1.662230e-03	4.945647e+00
1.990220e+02	1.681590e-03	4.945647e+00
2.016380e+02	1.702540e-03	4.945647e+00
2.042541e+02	1.730710e-03	4.945647e+00
2.068699e+02	1.763660e-03	4.945647e+00
2.094860e+02	1.793030e-03	4.945647e+00
2.121019e+02	1.820690e-03	4.945647e+00
2.147180e+02	1.847950e-03	4.945647e+00
2.173338e+02	1.874910e-03	4.945647e+00
2.199499e+02	1.904300e-03	4.945647e+00
2.225659e+02	1.929130e-03	4.945647e+00
2.251823e+02	1.958620e-03	4.945647e+00
2.277967e+02	1.990830e-03	4.945647e+00
2.304135e+02	2.022360e-03	4.945647e+00
2.330302e+02	2.049130e-03	4.945647e+00
2.356447e+02	2.075780e-03	4.945647e+00
2.382615e+02	2.104640e-03	4.945647e+00
2.408783e+02	2.138340e-03	4.945647e+00
2.434928e+02	2.174200e-03	4.945647e+00
2.461095e+02	2.204770e-03	4.945647e+00
2.487262e+02	2.234850e-03	4.945647e+00
2.513407e+02	2.264550e-03	4.945647e+00
2.539575e+02	2.296810e-03	4.945647e+00
2.565743e+02	2.329560e-03	4.945647e+00
2.591887e+02	2.362970e-03	4.945647e+00
2.618055e+02	2.397320e-03	4.945647e+00
2.644223e+02	2.434130e-03	4.945647e+00
2.670368e+02	2.469280e-03	4.945647e+00
2.696535e+02	2.499770e-03	4.945647e+00
2.722702e+02	2.533450e-03	4.945647e+00
2.748847e+02	2.575560e-03	4.945647e+00
2.775015e+02	2.616040e-03	4.945647e+00
2.801182e+02	2.649650e-03	4.945647e+00
2.827328e+02	2.683960e-03	4.945647e+00
2.853495e+02	2.720730e-03	4.945647e+00
2.879663e+02	2.759320e-03	4.945647e+00
2.905807e+02	2.798000e-03	4.945647e+00
2.931975e+02	2.833580e-03	4.945647e+00
2.958143e+02	2.874610e-03	4.945647e+00
2.984287e+02	2.917180e-03	4.945647e+00
3.010455e+02	2.963190e-03	4.945647e+00
3.036623e+02	3.002550e-03	4.945647e+00
3.062767e+02	3.041380e-03	4.945647e+00
3.088935e+02	3.083030e-03	4.945647e+00
3.115103e+02	3.129410e-03	4.945647e+00
3.141247e+02	3.173120e-03	4.945647e+00
3.167415e+02	3.213320e-03	4.945647e+00
3.193560e+02	3.258500e-03	4.945647e+00
3.219727e+02	3.305410e-03	4.945647e+00
3.245895e+02	3.355050e-03	4.945647e+00
3.272040e+02	3.399390e-03	4.945647e+00
3.298207e+02	3.445950e-03	4.945647e+00
3.324375e+02	3.494740e-03	4.945647e+00
3.350520e+02	3.549430e-03	4.945647e+00
3.376687e+02	3.600030e-03	4.945647e+00
3.402855e+02	3.645360e-03	4.945647e+00
3.429000e+02	3.697830e-03	4.945647e+00
3.455168e+02	3.753440e-03	4.945647e+00
3.481335e+02	3.810630e-03	4.945647e+00
3.507480e+02	3.862630e-03	4.945647e+00
3.533647e+02	3.917470e-03	4.945647e+00
3.559815e+02	3.974950e-03	4.945647e+00
3.585960e+02	4.037100e-03	4.945647e+00
3.612127e+02	4.094300e-03	4.945647e+00
3.638295e+02	4.144930e-03	4.945647e+00
3.664440e+02	4.201610e-03	4.945647e+00
3.690607e+02	4.265270e-03	4.945647e+00
3.716775e+02	4.328930e-03	4.945647e+00
3.742920e+02	4.384880e-03	4.945647e+00
3.769087e+02	4.445550e-03	4.945647e+00
3.795255e+02	4.511710e-03	4.945647e+00
3.821400e+02	4.581270e-03	4.945647e+00
3.847567e+02	4.646550e-03	4.945647e+00
3.873735e+02	4.709350e-03	4.945647e+00
3.899880e+02	4.776420e-03	4.945647e+00
3.926048e+02	4.848310e-03	4.945647e+00
3.952215e+02	4.923320e-03	4.945647e+00
3.978360e+02	4.989300e-03	4.945647e+00
4.004528e+02	5.058440e-03	4.945647e+00
4.030695e+02	5.134410e-03	4.945647e+00
4.056840e+02	5.215930e-03	4.945647e+00
4.083008e+02	5.292820e-03	4.945647e+00
4.109152e+02	5.364550e-03	4.945647e+00
4.135320e+02	5.443420e-03	4.945647e+00
4.161488e+02	5.532700e-03	4.945647e+00
4.187632e+02	5.621980e-03	4.945647e+00
4.213800e+02	5.701060e-03	4.945647e+00
4.239968e+02	5.780420e-03	4.945647e+00
4.266112e+02	5.875080e-03	4.945647e+00
4.292280e+02	5.972750e-03	4.945647e+00
4.318448e+02	6.064250e-03	4.945647e+00
4.344592e+02	6.146130e-03	4.945647e+00
4.370760e+02	6.235380e-03	4.945647e+00
4.396928e+02	6.336840e-03	4.945647e+00
4.423072e+02	6.438290e-03	4.945647e+00
4.449240e+02	6.530940e-03	4.945647e+00
4.475408e+02	6.624460e-03	4.945647e+00
4.501552e+02	6.730740e-03	4.945647e+00
4.527720e+02	6.843260e-03	4.945647e+00
4.553888e+02	6.951210e-03	4.945647e+00
4.580032e+02	7.050850e-03	4.945647e+00
4.606200e+02	7.164480e-03	4.945647e+00
4.632368e+02	7.284710e-03	4.945647e+00
4.658512e+02	7.391020e-03	4.945647e+00
4.684680e+02	7.500490e-03	4.945647e+00
4.710848e+02	7.621730e-03	4.945647e+00
4.736992e+02	7.750230e-03	4.945647e+00
4.763160e+02	7.874130e-03	4.945647e+00
4.789327e+02	7.988760e-03	4.945647e+00
4.815472e+02	8.113090e-03	4.945647e+00
4.841640e+02	8.249650e-03	4.945647e+00
4.867808e+02	8.388460e-03	4.945647e+00
4.893952e+02	8.518960e-03	4.945647e+00
4.920120e+02	8.648790e-03	4.945647e+00
4.946288e+02	8.793860e-03	4.945647e+00
4.972433e+02	8.948050e-03	4.945647e+00
